1.9174e-13,0.093482,0.14387,0.10049,0.088761,0.10342,0.10753,0.1195,0.10125,0.10333,0.099093,0.10535,0.16129,0.10836,0.091938,0.11342,1.9174e-13,0.093482,0.14387,0.10049,0.088761,0.10342,0.10753,0.1195,0.10125,0.10333,0.099093,0.10535,0.16129,0.10836,0.091938,0.11342
0.093482,1.9384e-13,0.13232,0.077101,0.07166,0.076231,0.10589,0.090491,0.086175,0.095383,0.077493,0.097647,0.14325,0.087866,0.077451,0.10295,0.093482,1.9384e-13,0.13232,0.077101,0.07166,0.076231,0.10589,0.090491,0.086175,0.095383,0.077493,0.097647,0.14325,0.087866,0.077451,0.10295
0.14387,0.13232,1.9029e-13,0.1179,0.1043,0.11926,0.11742,0.12326,0.11013,0.124,0.1138,0.14698,0.1876,0.1319,0.11896,0.14474,0.14387,0.13232,1.9029e-13,0.1179,0.1043,0.11926,0.11742,0.12326,0.11013,0.124,0.1138,0.14698,0.1876,0.1319,0.11896,0.14474
0.10049,0.077101,0.1179,2.0206e-13,0.055319,0.064005,0.081032,0.082705,0.09106,0.080469,0.061044,0.088419,0.14227,0.083231,0.07201,0.077805,0.10049,0.077101,0.1179,2.0206e-13,0.055319,0.064005,0.081032,0.082705,0.09106,0.080469,0.061044,0.088419,0.14227,0.083231,0.07201,0.077805
0.088761,0.07166,0.1043,0.055319,2.075e-13,0.047948,0.072045,0.07968,0.071735,0.06816,0.056632,0.079398,0.12817,0.065769,0.048502,0.084917,0.088761,0.07166,0.1043,0.055319,2.075e-13,0.047948,0.072045,0.07968,0.071735,0.06816,0.056632,0.079398,0.12817,0.065769,0.048502,0.084917
0.10342,0.076231,0.11926,0.064005,0.047948,2.0439e-13,0.074773,0.07381,0.081386,0.062008,0.061322,0.074556,0.14302,0.070516,0.057887,0.082244,0.10342,0.076231,0.11926,0.064005,0.047948,2.0439e-13,0.074773,0.07381,0.081386,0.062008,0.061322,0.074556,0.14302,0.070516,0.057887,0.082244
0.10753,0.10589,0.11742,0.081032,0.072045,0.074773,2.0006e-13,0.10551,0.091876,0.081946,0.077816,0.10087,0.14708,0.10064,0.079355,0.092943,0.10753,0.10589,0.11742,0.081032,0.072045,0.074773,2.0006e-13,0.10551,0.091876,0.081946,0.077816,0.10087,0.14708,0.10064,0.079355,0.092943
0.1195,0.090491,0.12326,0.082705,0.07968,0.07381,0.10551,1.9262e-13,0.10187,0.090735,0.083367,0.10904,0.16105,0.091383,0.093822,0.10095,0.1195,0.090491,0.12326,0.082705,0.07968,0.07381,0.10551,1.9262e-13,0.10187,0.090735,0.083367,0.10904,0.16105,0.091383,0.093822,0.10095
0.10125,0.086175,0.11013,0.09106,0.071735,0.081386,0.091876,0.10187,2.0195e-13,0.08261,0.0839,0.098323,0.13553,0.085013,0.085618,0.10957,0.10125,0.086175,0.11013,0.09106,0.071735,0.081386,0.091876,0.10187,2.0195e-13,0.08261,0.0839,0.098323,0.13553,0.085013,0.085618,0.10957
0.10333,0.095383,0.124,0.080469,0.06816,0.062008,0.081946,0.090735,0.08261,2.0195e-13,0.072344,0.082833,0.14677,0.088634,0.074603,0.075049,0.10333,0.095383,0.124,0.080469,0.06816,0.062008,0.081946,0.090735,0.08261,2.0195e-13,0.072344,0.082833,0.14677,0.088634,0.074603,0.075049
